,country,year,World bank region,"World bank, 4 income groups 2017",Adjusted savings: mineral depletion (current US$),Adjusted savings: energy depletion (current US$),Population (Total),Population growth (annual %),Population density (people per sq. km of land area),Rural population (% of total population),Urban population (% of total),Rural population,Urban population,Urban population growth (annual %),Urban population 5 years in the future
5068,Northern Mariana Islands,2003,East Asia & Pacific,High income,0.0,0.0,67562.0,-1.37734518044727,146.87391304347827,9.473799999999997,90.5262,6401.0,61161.0,-1.2430392328739681,2615935.0
5104,Norway,2003,Europe & Central Asia,High income,0.0,26791301900.2629,4564855.0,0.5865326919868941,15.00215262258446,23.0736,76.9264,1053276.0,3511579.0,0.9535350129278783,256859.0
5140,Oman,2003,Middle East & North Africa,High income,210143.71155601103,6229311906.66855,2389121.0,3.4366973216656502,7.719292407108238,28.2282,71.7718,674406.0,1714715.0,3.5309330652975754,15899834.0
5176,Pakistan,2003,South Asia,Lower middle income,30187.417840897797,2550356527.50213,152419974.0,1.80485981699171,197.722050124533,66.05619999999999,33.9438,100682843.0,51737131.0,2.5993159400723007,7145.0
5212,Palau,2003,East Asia & Pacific,High income,0.0,0.0,19700.0,0.636539386707593,42.82608695652174,25.394800000000004,74.6052,5003.0,14697.0,2.731392643374916,778410.0
5248,Panama,2003,Latin America & Caribbean,Upper middle income,9246323.30846446,0.0,3240805.0,1.94280991540643,43.59436373419424,31.2406,68.7594,1012447.0,2228358.0,3.3942590930755925,274344.0
5284,Papua New Guinea,2003,East Asia & Pacific,Lower middle income,426752841.660011,288637896.979147,5803302.0,2.4956001654197597,12.814781610210659,87.1782,12.8218,5059214.0,744088.0,1.5069541601938399,986978.0
5320,Paraguay,2003,Latin America & Caribbean,Upper middle income,0.0,0.0,5682350.0,1.9723715876168,14.302416310093125,42.7886,57.2114,2431398.0,3250952.0,3.074003381523516,8236532.0
5356,Peru,2003,Latin America & Caribbean,Upper middle income,213502898.758952,570476876.9483321,27073334.0,1.2766132484001298,21.1510421875,25.7628,74.2372,6974849.0,20098485.0,1.8147163005019844,12899206.0
5392,Philippines,2003,East Asia & Pacific,Lower middle income,213782581.368965,322658736.360109,82604681.0,2.01895562492951,277.0388737968273,51.9842,48.0158,42941383.0,39663298.0,2.0368659720336666,17647420.0
5428,Poland,2003,Europe & Central Asia,High income,163664980.457437,449447618.026358,38204570.0,-0.06749270164648599,124.75368991640543,38.44,61.56,14685837.0,23518733.0,-0.15192928412444126,3417132.0
5464,Portugal,2003,Europe & Central Asia,High income,0.0,0.0,10458821.0,0.3754114148558161,114.30405464480873,43.6954,56.3046,4570024.0,5888797.0,1.5099681267866332,1693250.0
5500,Puerto Rico,2003,Latin America & Caribbean,High income,0.0,0.0,3826095.0,0.0625899064015263,431.35231116121764,3.5584000000000064,96.4416,136148.0,3689947.0,0.6847881577387407,115516.0
5536,Qatar,2003,Middle East & North Africa,High income,0.0,6449015353.1492,660238.0,4.728540053573259,56.86804478897502,3.0062000000000064,96.9938,19848.0,640390.0,4.9635318913510895,8536653.0
5572,Romania,2003,Europe & Central Asia,Upper middle income,13325336.5747883,1790411485.39322,21574326.0,-0.7212622974018,93.82181343770384,47.1412,52.8588,10170396.0,11403930.0,-0.8127837999470271,84492199.0
5608,Russian Federation,2003,Europe & Central Asia,Upper middle income,1487800523.56282,85803759685.1817,144667468.0,-0.510602657871335,8.831429377241166,26.901999999999997,73.098,38918442.0,105749026.0,-0.6254509509838706,140002.0
5644,Rwanda,2003,Sub-Saharan Africa,Low income,15244.0367892437,0.0,9126167.0,1.53084995484673,369.92975273611677,83.9678,16.0322,7663042.0,1463125.0,6.344097187818838,30361.0
5680,Samoa,2003,East Asia & Pacific,Upper middle income,0.0,0.0,177677.0,0.6125308126745179,62.78339222614841,78.4784,21.5216,139438.0,38239.0,-0.08887495357062854,12504.0
5716,San Marino,2003,Europe & Central Asia,High income,0.0,0.0,28700.0,2.24095065758028,478.33333333333326,6.212599999999995,93.7874,1783.0,26917.0,2.364549596399291,23547.0
5752,Sao Tome and Principe,2003,Sub-Saharan Africa,Lower middle income,0.0,0.0,147455.0,2.06103862216992,153.59895833333334,43.8166,56.1834,64610.0,82845.0,3.710959892689021,3332234.0
5788,Saudi Arabia,2003,Middle East & North Africa,High income,18690992.2470702,55240739970.4623,22852333.0,4.59871683822828,10.63052486637608,19.4734,80.5266,4450126.0,18402207.0,4.8800116829535005,1411996.0
5824,Senegal,2003,Sub-Saharan Africa,Low income,1155790.41355806,1129714.74245797,10673535.0,2.6918695743840804,55.43829533059783,59.1894,40.8106,6317601.0,4355934.0,3.072904529268184,0.0
5842,Serbia,2003,Europe & Central Asia,Upper middle income,0.0,204672947.96493,7480591.0,-0.25953543066633605,85.53156871712783,46.1478,53.8522,3452128.0,4028463.0,0.2811719788193689,23519.0
5878,Seychelles,2003,Sub-Saharan Africa,High income,0.0,0.0,82800.0,-1.08109161042157,180.0,48.876999999999995,51.123000000000005,40470.0,42330.0,-0.6076468919527447,652670.0
5914,Sierra Leone,2003,Sub-Saharan Africa,Low income,0.0,0.0,4712763.0,4.7743269485451,65.80233175090757,63.3114,36.6886,2983716.0,1729047.0,5.560225598778038,2152400.0
5950,Singapore,2003,East Asia & Pacific,High income,0.0,0.0,4114800.0,-1.4763620305599698,5989.519650655022,0.0,100.0,0.0,4114800.0,-1.4763620305599676,0.0
5986,Slovak Republic,2003,Europe & Central Asia,High income,157607.783667008,23937360.038715303,5373374.0,-0.0658215070322074,111.6893369361879,44.169,55.831,2373366.0,3000008.0,-0.3055651909427689,686034.0
6022,Slovenia,2003,Europe & Central Asia,High income,0.0,499887.240551516,1995733.0,0.0602967792572922,99.09299900695135,49.4178,50.5822,986247.0,1009486.0,-0.051498100660183885,15534.0
6058,Solomon Islands,2003,East Asia & Pacific,Lower middle income,152440.367892437,0.0,446335.0,2.5999660183259703,15.946230796713113,82.98899999999999,17.011,370409.0,75926.0,4.979295850472712,830900.0
6094,Somalia,2003,Sub-Saharan Africa,Low income,0.0,0.0,8037706.0,2.67019065732767,12.812360123696878,65.6052,34.3948,5273153.0,2764553.0,3.788801890443209,11084193.0
6130,South Africa,2003,Sub-Saharan Africa,Upper middle income,1177006679.97311,773162848.181229,46409243.0,1.30238266910087,38.25704852896322,41.69,58.31,19348013.0,27061230.0,2.116872409281311,329235.0
6166,South Sudan,2003,Sub-Saharan Africa,Low income,0.0,0.0,7449905.0,3.59524876801807,0.0,83.10600000000001,16.894000000000002,6191318.0,1258587.0,4.367691507057094,23272351.0
6202,Spain,2003,Europe & Central Asia,High income,5030532.14045041,68841021.0307098,42187645.0,1.8084544681834498,84.5088139260031,23.474599999999995,76.5254,9903381.0,32284264.0,1.923251882389633,2508101.0
6238,Sri Lanka,2003,South Asia,Lower middle income,74752.40662757031,0.0,19173000.0,1.32306229866305,305.7407112103333,84.6402,15.3598,16228066.0,2944934.0,0.5680748017141843,15291.0
6274,St. Kitts and Nevis,2003,Latin America & Caribbean,High income,0.0,0.0,47679.0,1.5748689882388898,183.38076923076923,67.642,32.358000000000004,32251.0,15428.0,1.140783532818533,26002.0
6310,St. Lucia,2003,Latin America & Caribbean,Upper middle income,0.0,0.0,161766.0,0.962170021488196,265.1901639344262,74.9662,25.0338,121270.0,40496.0,-2.857824163159385,0.0
6346,St. Vincent and the Grenadines,2003,Latin America & Caribbean,Upper middle income,0.0,0.0,108353.0,0.187526324798599,277.8282051282051,53.7118,46.2882,58198.0,50155.0,0.9858021286691344,1909691.0
6382,Sudan,2003,Sub-Saharan Africa,Lower middle income,7622018.39462183,2052857873.81533,29973979.0,2.6625866174634103,15.750792929292901,67.346,32.654,20186276.0,9787703.0,2.825025960585466,176457.0
6418,Suriname,2003,Latin America & Caribbean,Upper middle income,13995723.2903453,0.0,486867.0,1.3998652532479599,3.1209423076923075,33.7646,66.2354,164389.0,322478.0,2.099548180432788,53963.0
6454,Swaziland,2003,Sub-Saharan Africa,Lower middle income,0.0,992938.895081723,1087929.0,0.5295591589794401,63.25168604651163,77.7952,22.2048,846357.0,241572.0,-0.11873464205543847,6636926.0
6490,Sweden,2003,Europe & Central Asia,High income,33892042.0694552,0.0,8958229.0,0.37209294279908395,21.831235073353806,15.798199999999996,84.2018,1415239.0,7542990.0,0.4417144665609936,3591810.0
6526,Switzerland,2003,Europe & Central Asia,High income,0.0,0.0,7339001.0,0.74191960337232,183.475025,26.596999999999994,73.403,1951954.0,5387047.0,0.7787181481876552,3006801.0
6562,Syrian Arab Republic,2003,Middle East & North Africa,Lower middle income,0.0,4876059642.70905,17298476.0,1.77182866021773,94.22341086115802,46.9514,53.0486,8121877.0,9176599.0,2.4664299124593505,1130916.0
6598,Tajikistan,2003,Europe & Central Asia,Lower middle income,5673880.21201228,4705275.50349896,6529609.0,1.94058430586246,46.65339382680765,73.5478,26.4522,4802384.0,1727225.0,1.8967265847311008,1330045.0
6634,Tanzania,2003,Sub-Saharan Africa,Low income,71011848.5904632,0.0,36760831.0,2.63035459375547,41.50014788891397,76.5612,23.4388,28144533.0,8616298.0,4.250143516765913,8607007.0
6670,Thailand,2003,East Asia & Pacific,Upper middle income,3470525.41069562,3250792279.34502,64488338.0,1.07650516000022,126.22744230656305,68.1982,31.8018,43979886.0,20508452.0,1.7694246558743896,86515.0
6706,Timor-Leste,2003,East Asia & Pacific,Lower middle income,0.0,0.0,933369.0,3.71094385146999,62.768594485541364,74.6468,25.3532,696730.0,236639.0,5.154709977356883,493091.0
6742,Togo,2003,Sub-Saharan Africa,Low income,0.0,0.0,5258956.0,2.6060768122253104,96.689759146902,65.7262,34.2738,3456512.0,1802444.0,3.944301383664393,17483.0
6778,Tonga,2003,East Asia & Pacific,Upper middle income,0.0,0.0,99691.0,0.611751935515036,138.45972222222218,76.9022,23.0978,76665.0,23026.0,0.7322846776066496,113095.0
6814,Trinidad and Tobago,2003,Latin America & Caribbean,High income,0.0,3335945537.8712897,1283868.0,0.47978086959437294,250.26666666666668,88.39359999999998,11.6064,1134857.0,149011.0,2.725880047686795,2389032.0
6850,Tunisia,2003,Middle East & North Africa,Lower middle income,1633091.57110725,564671551.090276,9839800.0,0.590164644774969,63.3354788877446,35.5504,64.4496,3498088.0,6341712.0,1.1178647766684895,14435049.0
6886,Turkey,2003,Europe & Central Asia,Upper middle income,52354406.3176956,344504532.85852796,65938265.0,1.39886375175356,85.67527903018332,33.998999999999995,66.001,22418351.0,43519914.0,2.037249434992357,1105506.0
6922,Turkmenistan,2003,Europe & Central Asia,Upper middle income,0.0,0.0,4648037.0,1.03515032138471,9.890913540314514,53.406000000000006,46.593999999999994,2482331.0,2165706.0,1.5235250078908342,3074.0
6958,Turks and Caicos Islands,2003,Latin America & Caribbean,High income,0.0,0.0,23412.0,7.4094829735911105,24.64421052631579,12.386399999999995,87.6136,2900.0,20512.0,8.582430705230225,1757.0
6994,Tuvalu,2003,East Asia & Pacific,Upper middle income,0.0,0.0,9590.0,0.6276171229236199,319.6666666666667,52.7448,47.2552,5058.0,4532.0,1.5118118086750123,680652.0
7030,Uganda,2003,Sub-Saharan Africa,Low income,0.0,0.0,26838428.0,3.3915918723437404,134.31974375656873,87.2184,12.7816,23408047.0,3430381.0,5.23294532816646,26879766.0
7066,Ukraine,2003,Europe & Central Asia,Lower middle income,5026884.08829583,2231515973.49289,47812950.0,-0.8114363624243809,82.53003417682191,32.468,67.532,15523909.0,32289041.0,-0.6202341216631754,253007.0
7102,United Arab Emirates,2003,Middle East & North Africa,High income,0.0,15923694723.7233,3369254.0,4.40781456607241,40.30208133971292,18.5484,81.4516,624943.0,2744311.0,4.906511614226259,43378870.0
7138,United Kingdom,2003,Europe & Central Asia,High income,0.0,26381705091.2772,59647577.0,0.465641113602993,246.5489067085521,21.135400000000004,78.8646,12606754.0,47040823.0,0.5559631873194291,154530473.0
7174,United States,2003,North America,High income,806030681.089017,70842644035.3416,290107933.0,0.8594817128409459,31.664534617198143,19.925799999999995,80.0742,57806327.0,232301606.0,1.2704444840204876,2335634.0
7210,Uruguay,2003,Latin America & Caribbean,High income,3635486.20991898,0.0,3325411.0,-0.0627995795721576,19.00017712261456,8.314999999999998,91.685,276508.0,3048903.0,0.06817889776229596,4803563.0
7246,Uzbekistan,2003,Europe & Central Asia,Lower middle income,220485082.407442,5465961174.8319,25567650.0,1.16367524443693,60.102609308885754,63.0228,36.9772,16113449.0,9454201.0,0.7572227693374837,11583.0
7282,Vanuatu,2003,East Asia & Pacific,Lower middle income,0.0,0.0,198952.0,2.54631957135124,16.320918785890075,77.4714,22.5286,154131.0,44821.0,3.820295855655904,8428240.0
7318,"Venezuela, RB",2003,Latin America & Caribbean,Upper middle income,284263081.488917,16813474090.9361,25797219.0,1.8134249129918603,29.246889632107024,8.897800000000004,91.1022,2295385.0,23501834.0,2.2583091236203736,8277007.0
7354,Vietnam,2003,East Asia & Pacific,Lower middle income,11652413.1848089,2235050362.09701,80468400.0,1.16208651059802,259.51688328441963,73.8818,26.1182,59451502.0,21016898.0,3.4132709320168626,54608.0
7390,Virgin Islands (U.S.),2003,Latin America & Caribbean,High income,0.0,0.0,108085.0,-0.113734622256804,308.8142857142857,6.425799999999995,93.5742,6945.0,101140.0,0.2256845730541528,0.0
7408,West Bank and Gaza,2003,Middle East & North Africa,Lower middle income,0.0,0.0,3154969.0,2.55524755562296,524.0812292358803,27.3758,72.6242,863698.0,2291271.0,2.856446027309915,875444.0
7444,"Yemen, Rep.",2003,Middle East & North Africa,Lower middle income,0.0,2585781509.5620003,19081306.0,2.81817507948488,36.14089058090422,72.13159999999998,27.8684,13763651.0,5317655.0,4.752198823872682,1442678.0
7480,Zambia,2003,Sub-Saharan Africa,Lower middle income,34295871.1424156,570538.4771662221,10894519.0,2.50102929472212,14.6551863759265,64.112,35.888000000000005,6984694.0,3909825.0,3.5148393778782148,1023611.0
7516,Zimbabwe,2003,Sub-Saharan Africa,Low income,64191598.338714406,9836209.17815855,12673103.0,0.254254448561692,32.759733746930344,64.9808,35.0192,8235084.0,4438019.0,1.4620036599453607,0.0
